Transaction_ID,Customer_ID,Transaction_Date,Amount
TXN_002783,1772,2024-03-06,3191.4410271643205
TXN_002784,2083,2024-03-09,2175.1214233425135
TXN_002785,1475,2022-08-16,4816.405273623698
TXN_002786,1100,2022-06-20,763.1753582309262
TXN_002787,1809,2023-05-12,2430.7648909584473
TXN_002788,1790,2022-09-02,2135.621984723581
TXN_002789,1632,2023-01-28,3494.263407138925
TXN_002790,1876,2023-06-08,4819.1084652008185
TXN_002791,1588,2023-12-28,1513.2230845853055
TXN_002792,1272,2023-10-14,4781.099869152238
TXN_002793,1881,2022-10-25,4155.728197274921
TXN_002794,1057,2023-04-02,4071.3417681719184
TXN_002795,1758,2023-03-13,458.07215307567327
TXN_002796,1982,2022-12-12,4708.858917943205
TXN_002797,1944,2023-04-23,4210.746447603456
TXN_002798,1386,2022-07-04,3454.4573096707973
TXN_002799,2484,2023-12-25,726.5102707832738
TXN_002800,1044,2022-09-29,2158.182570467003
TXN_002801,1290,2023-04-06,4217.118453729311
TXN_002802,2281,2022-04-09,2243.903745261236
TXN_002803,1814,2023-03-10,2238.630325860913
TXN_002804,2269,2023-10-06,1423.6164586324921
TXN_002805,1239,2023-09-19,350.8224295619875
TXN_002806,2436,2023-04-18,2613.7186838776706
TXN_002807,2151,2022-09-26,3894.9005183993327
TXN_002808,1275,2023-07-26,815.7496398470769
TXN_002809,1417,2024-03-06,4479.510079554704
TXN_002810,1206,2023-09-13,2820.8915267560164
TXN_002811,1364,2023-01-31,4080.2645150573194
TXN_002812,1832,2023-02-12,3368.495375880109
TXN_002813,2369,2023-01-22,761.2335549927603
TXN_002814,1567,2023-06-18,4542.301861561549
TXN_002815,1159,2022-12-07,3618.9337889369685
TXN_002816,1095,2023-06-23,274.337049666372
TXN_002817,1424,2022-08-02,2942.2167697709674
TXN_002818,2139,2023-02-01,2452.6184122208147
TXN_002819,2235,2022-02-13,4309.854973582084
TXN_002820,1598,2023-08-15,701.6460675436974
TXN_002821,2330,2023-01-01,2995.1358249421005
TXN_002822,1267,2024-03-02,1620.3721951533153
TXN_002823,1043,2022-06-23,1303.5324482666372
TXN_002824,1594,2022-09-30,210.42321690324235
TXN_002825,2011,2024-02-12,1727.918982864852
TXN_002826,2481,2023-07-04,2040.8698249947968
TXN_002827,2495,2023-07-25,2294.1548546033646
TXN_002828,1008,2023-05-05,3700.1361847328567
TXN_002829,1668,2022-07-01,2077.3579129751183
TXN_002830,2212,2023-09-09,1056.675418370666
TXN_002831,1380,2022-04-06,2050.9165477167735
TXN_002832,1726,2023-08-25,440.8685288458147
TXN_002833,1114,2022-03-12,4863.163723309498
TXN_002834,1387,2023-09-04,424.5437024779948
TXN_002835,1438,2022-11-07,1089.2651821503841
TXN_002836,1909,2022-11-23,2197.3550185358063
TXN_002837,1844,2023-11-14,4673.688565408665
TXN_002838,2342,2022-12-13,975.8120997396452
TXN_002839,1934,2022-06-15,2058.9146055487763
TXN_002840,1875,2024-01-22,4947.653585196117
TXN_002841,2467,2022-08-04,3050.03336823244
TXN_002842,1027,2022-12-10,3111.4580409422465
TXN_002843,1635,2022-03-02,4873.233900538155
TXN_002844,2421,2022-07-05,2579.8811335447695
TXN_002845,1076,2022-12-30,112.54764821810318
TXN_002846,1586,2022-07-01,251.80025299348222
TXN_002847,2381,2024-01-01,3438.850854107383
TXN_002848,2209,2022-02-03,1136.4050195551604
TXN_002849,1233,2023-02-09,2444.5556053027167
TXN_002850,2271,2023-07-11,2801.72405564447
TXN_002851,2422,2022-05-18,3370.015552562344
TXN_002852,1328,2023-11-29,510.35859651284466
TXN_002853,2028,2022-01-28,3824.214043400926
TXN_002854,1347,2022-04-16,4608.823273327901
TXN_002855,2422,2024-03-08,1353.1531296428125
TXN_002856,2282,2024-03-06,1964.1857721978408
TXN_002857,1756,2022-06-06,3744.7089623269867
TXN_002858,1418,2024-03-09,1317.3592471182587
TXN_002859,1390,2022-04-17,2756.9983631405453
TXN_002860,1589,2022-08-21,3333.739498087583
TXN_002861,1114,2022-07-15,4408.442408493729
TXN_002862,1003,2022-07-21,1792.2921327912318
TXN_002863,1642,2022-04-19,2513.9763324131186
TXN_002864,2151,2023-06-27,1004.5370930693285
TXN_002865,1008,2024-01-08,1607.291340364439
TXN_002866,2347,2022-02-10,565.1883242727928
TXN_002867,1117,2022-03-05,1068.4249506145927
TXN_002868,2490,2024-01-13,1796.4355040615224
TXN_002869,1855,2023-11-13,2178.9319310887354
TXN_002870,1699,2024-03-22,3563.699792830117
TXN_002871,2486,2023-02-19,2346.3997141935
TXN_002872,1931,2023-01-07,340.34079707371393
TXN_002873,1124,2023-10-13,3803.1523553036436
TXN_002874,1222,2024-03-14,2710.7044657296747
TXN_002875,1327,2022-12-30,4703.1014498941395
TXN_002876,2016,2022-08-24,3212.6763160450064
TXN_002877,1817,2024-03-10,2716.2658396146985
TXN_002878,1258,2023-04-16,1542.701423115876
TXN_002879,1066,2023-05-15,1258.6559288835135
TXN_002880,1882,2023-02-27,1227.1655275028506
TXN_002881,2085,2023-08-02,2094.901848232939
TXN_002882,1971,2022-07-07,939.7199423587172
TXN_002883,1278,2024-03-03,4236.628045642971
TXN_002884,2146,2023-06-24,4045.4672581932064
TXN_002885,1588,2023-02-07,3671.3534547753547
TXN_002886,1271,2023-05-09,338.87876737023373
TXN_002887,1501,2023-12-24,452.33876548200067
TXN_002888,1657,2022-08-22,3218.4838829091773
TXN_002889,2292,2023-05-07,3769.9445584325913
TXN_002890,1892,2023-06-15,230.90811024082214
TXN_002891,1567,2022-11-08,1523.451076767493
TXN_002892,1217,2022-04-23,767.7876266586063
TXN_002893,1684,2023-05-16,1233.2670228128009
TXN_002894,1158,2022-12-10,2640.047315707914
TXN_002895,1359,2022-12-24,635.2990409651945
TXN_002896,2488,2022-05-06,1226.187242681736
TXN_002897,1543,2023-12-21,2868.0511348132027
TXN_002898,2271,2022-03-23,2589.734463133235
TXN_002899,1290,2022-09-09,4302.195974083016
TXN_002900,1035,2023-07-07,837.8406442136813
TXN_002901,1978,2023-01-17,1912.4352048764304
TXN_002902,1859,2024-02-20,4629.362563178496
TXN_002903,1065,2023-12-18,3999.4114495344243
TXN_002904,1796,2022-04-09,3027.0509232523705
TXN_002905,2450,2023-03-28,3868.0633981869555
TXN_002906,1156,2023-08-18,2297.065828395223
TXN_002907,1120,2022-01-24,4562.367165771526
TXN_002908,1191,2023-02-21,3038.3165518024816
TXN_002909,2499,2022-12-19,3508.615233703221
TXN_002910,2377,2022-03-14,3294.7317978034102
TXN_002911,1356,2023-11-26,3396.546211697707
TXN_002912,1530,2023-05-30,3241.2089003279257
TXN_002913,1479,2024-02-10,461.4455365694471
TXN_002914,1796,2022-01-30,3058.860930895284
TXN_002915,2096,2023-10-20,3938.6571891237736
TXN_002916,2414,2023-03-26,101.93964726425986
TXN_002917,1953,2023-04-25,4469.211312426201
TXN_002918,2099,2023-04-02,4765.945209739528
TXN_002919,1187,2023-12-25,728.1325811992106
TXN_002920,2361,2022-01-27,2721.7558000397335
TXN_002921,1475,2022-12-22,641.9228003145997
TXN_002922,2329,2023-09-09,1486.7385003956085
TXN_002923,1916,2023-09-14,3145.3134867311924
TXN_002924,1648,2022-01-19,1583.9776986011098
TXN_002925,1161,2023-06-12,1891.195749244777
TXN_002926,1801,2024-03-04,3756.0609476202676
TXN_002927,1046,2022-09-27,2917.4174749158246
TXN_002928,1023,2023-07-13,2638.419429287399
TXN_002929,2359,2022-05-26,1688.4501907494603
TXN_002930,2307,2023-10-30,3550.3400422661557
TXN_002931,1173,2023-06-26,2177.4364289448495
TXN_002932,2330,2023-09-09,4504.187498480286
TXN_002933,1878,2022-05-29,3047.8337056431114
TXN_002934,1773,2023-07-14,2737.7317428337083
TXN_002935,1229,2022-07-02,4035.3590135233544
TXN_002936,1702,2023-11-01,2478.6617775274376
TXN_002937,1117,2022-02-11,1468.5128169899815
TXN_002938,1052,2022-06-14,859.9753508003458
TXN_002939,2215,2024-03-19,2852.9104772508867
TXN_002940,1947,2023-11-17,2181.7973442946136
TXN_002941,1571,2022-04-04,2047.1424187281802
TXN_002942,1522,2022-08-02,1812.095229853164
TXN_002943,1771,2022-07-07,3390.899857849143
TXN_002944,1781,2022-03-29,2643.0825407491725
TXN_002945,2164,2023-04-03,2732.469421175467
TXN_002946,1654,2023-04-17,1609.811526173661
TXN_002947,1112,2024-02-08,3106.88979402488
TXN_002948,2287,2024-01-30,2077.22876495312
TXN_002949,2367,2022-02-23,3870.4517048708385
TXN_002950,1098,2023-01-07,2694.699718157119
TXN_002951,1472,2024-03-13,1518.3172538462331
TXN_002952,2046,2023-10-18,823.8753674024184
TXN_002953,1238,2023-06-01,3529.6863939247432
TXN_002954,1620,2022-12-31,1918.4179364698762
TXN_002955,2286,2022-02-06,421.00480411878095
TXN_002956,2348,2022-04-29,4583.1016401682145
TXN_002957,1671,2023-02-13,1994.5616319028502
TXN_002958,1386,2022-12-29,3755.1219698553355
TXN_002959,1605,2023-01-04,2348.6844212354194
TXN_002960,1121,2022-06-02,4465.537836968342
TXN_002961,2323,2022-11-19,242.45401033110588
TXN_002962,1562,2024-01-28,1371.0934230974706
TXN_002963,1316,2022-10-21,2774.3022015188244
TXN_002964,1019,2023-04-25,1683.8227079579774
TXN_002965,1541,2023-12-25,3739.1739129073962
TXN_002966,2323,2023-04-23,3473.2489109162443
TXN_002967,2493,2023-03-24,225.0690826403954
TXN_002968,2109,2022-05-10,3042.5137016098197
TXN_002969,1404,2023-12-05,4195.843318401558
TXN_002970,1977,2023-12-10,1646.5478375992752
TXN_002971,1692,2024-02-07,782.8588340152596
TXN_002972,1111,2023-10-22,3717.6557247485725
TXN_002973,2162,2022-12-08,4512.094560924035
TXN_002974,2033,2022-09-24,3318.8306873036095
TXN_002975,2314,2022-12-04,4245.613905832042
TXN_002976,1378,2023-04-20,4993.458520757011
TXN_002977,1939,2023-02-19,2546.9918283537168
TXN_002978,1237,2022-10-18,4682.914673018758
TXN_002979,1643,2022-06-21,1787.3747117995413
TXN_002980,1329,2023-03-15,3753.677388128521
TXN_002981,1184,2022-10-28,4517.184097460771
TXN_002982,2448,2022-05-29,2652.288791576733
TXN_002983,2346,2023-10-22,3169.689918798411
TXN_002984,1481,2022-09-22,4855.419803919109
TXN_002985,1600,2022-04-05,1330.7818678865867
TXN_002986,2381,2023-11-29,1844.2916394788651
TXN_002987,1361,2023-02-21,3884.1557873810275
TXN_002988,2059,2022-09-14,1770.754615933015
TXN_002989,1515,2023-12-24,2553.7995332734345
TXN_002990,1329,2023-05-30,347.24278847400427
TXN_002991,1268,2023-11-10,2870.8717987415557
TXN_002992,2093,2022-12-16,3171.245581135637
TXN_002993,1954,2022-07-24,504.7620496631504
TXN_002994,1377,2023-11-21,1295.1206287180057
TXN_002995,1292,2022-12-10,2222.615104211531
TXN_002996,2309,2023-04-10,3928.0812044074755
TXN_002997,1359,2023-06-23,206.11923725053418
TXN_002998,1523,2022-01-29,1723.6125602655513
TXN_002999,2360,2023-10-01,123.97369686272208
TXN_003000,1623,2023-01-11,2654.2837088560295
TXN_003001,2059,2022-04-15,2544.0009764548367
TXN_003002,2402,2022-11-30,3801.3216418070356
TXN_003003,1343,2022-03-10,119.2059756152781
TXN_003004,2253,2022-04-17,3817.696732186599
TXN_003005,1617,2023-11-23,4467.012623906931
TXN_003006,1574,2022-04-12,1655.3585807292343
TXN_003007,1396,2022-09-19,1735.0826457820897
TXN_003008,1420,2023-10-26,105.23889202935729
TXN_003009,1660,2023-07-06,2202.6530973096696
TXN_003010,1401,2022-10-16,3103.768904732013
TXN_003011,1045,2022-05-17,701.2048279139697
TXN_003012,1686,2023-05-05,3320.108014841746
TXN_003013,1153,2023-11-20,1892.1390850748037
TXN_003014,1260,2022-03-08,3397.6896593018905
TXN_003015,1644,2022-05-31,1330.376668849591
TXN_003016,1286,2022-10-05,3895.767283560989
TXN_003017,1844,2022-07-31,2789.379023733504
TXN_003018,2354,2022-12-16,2712.6552070823195
TXN_003019,1638,2023-09-20,2491.9775411470655
TXN_003020,1704,2023-10-10,4225.676799182494
TXN_003021,2495,2022-05-27,2815.848035414398
TXN_003022,2292,2022-12-31,882.0363070325125
TXN_003023,1156,2023-11-09,3166.449845253908
TXN_003024,1613,2022-08-16,2619.0245243169884
TXN_003025,1428,2023-10-08,437.77080365254784
TXN_003026,1981,2023-11-23,2947.2967825442847
TXN_003027,1851,2022-10-17,488.98505910568184
TXN_003028,2275,2022-11-26,3651.676097866337
TXN_003029,1266,2023-01-30,3308.425739465008
TXN_003030,1058,2023-07-09,2516.956496006892
TXN_003031,1616,2024-03-13,3769.0430562043193
TXN_003032,1170,2022-05-19,1475.6387350106775
TXN_003033,2342,2023-02-28,2287.488174537991
TXN_003034,1656,2022-09-10,174.91297644793065
TXN_003035,1836,2023-02-20,4942.6372454864
TXN_003036,2023,2023-05-22,375.6475841599412
TXN_003037,1821,2022-12-12,611.8308374601507
TXN_003038,1733,2023-11-28,2524.9393999821596
TXN_003039,1397,2023-07-31,1941.9260393567972
TXN_003040,2038,2024-03-26,2708.508509781791
TXN_003041,1968,2022-06-29,4191.5559514265315
TXN_003042,1461,2024-03-17,877.2412320393023
TXN_003043,1137,2022-08-02,3233.7049591078776
TXN_003044,1761,2023-03-14,188.3734249160881
TXN_003045,1149,2023-04-25,3971.2185120885406
TXN_003046,1862,2022-06-02,4096.58465535918
TXN_003047,1780,2023-02-17,1958.9512059855865
TXN_003048,1592,2024-03-10,949.3329214937519
TXN_003049,1299,2022-05-03,4074.1992591632593
TXN_003050,2446,2023-08-29,4555.124274415404
TXN_003051,2442,2023-08-17,469.0028661884144
TXN_003052,1758,2023-09-12,2941.053191455323
TXN_003053,1884,2024-01-22,4696.956262446784
TXN_003054,2216,2023-08-02,3254.305735903466
TXN_003055,2306,2024-02-19,4119.5689894195
TXN_003056,2277,2022-08-31,1226.1275422037704
TXN_003057,1503,2024-02-27,601.4433293535285
TXN_003058,2336,2022-11-02,1943.3208997312772
TXN_003059,2301,2022-05-16,2036.0397727684685
TXN_003060,1801,2022-06-08,3952.398084076866
TXN_003061,1817,2022-06-01,2090.8429587357414
TXN_003062,1309,2023-04-01,1259.35104685458
TXN_003063,2209,2023-07-08,4443.068514174136
TXN_003064,2247,2022-11-30,3935.0062386102327
TXN_003065,1573,2023-04-08,3369.778018182474
TXN_003066,2445,2023-04-14,1114.8519624812836
TXN_003067,1595,2022-01-26,1103.5789343931976
TXN_003068,1026,2022-06-15,2507.640574454983
TXN_003069,1380,2023-01-01,2701.512051762785
TXN_003070,2343,2024-03-16,1354.8670421874167
TXN_003071,1130,2023-03-15,704.514964143383
TXN_003072,1638,2022-04-07,1879.6982028794064
TXN_003073,2019,2023-01-29,2202.5077736983753
TXN_003074,2303,2023-04-12,357.45471711716027
TXN_003075,1284,2022-09-24,2866.7352171142893
TXN_003076,2220,2022-05-03,109.85226724002985
TXN_003077,1736,2023-06-19,840.7474743068376
TXN_003078,2298,2022-07-17,820.1020269481955
TXN_003079,2091,2022-02-10,3469.017513038328
TXN_003080,1232,2022-05-01,2480.869503498006
TXN_003081,1610,2023-03-01,4196.577914789429
TXN_003082,1221,2022-01-04,1397.7583564134657
TXN_003083,1452,2022-09-12,1131.8144577841852
TXN_003084,1303,2023-10-05,4034.185944046098
TXN_003085,1935,2023-04-13,2276.6000189764363
TXN_003086,2423,2024-03-29,1443.730104499071
TXN_003087,2343,2022-07-02,2149.4730032834923
TXN_003088,1263,2022-04-17,2183.8402713439386
TXN_003089,1364,2023-05-14,2903.3275239938594
TXN_003090,2412,2023-03-23,284.56501780334435
TXN_003091,1741,2022-06-26,1314.950287827846
TXN_003092,2250,2022-03-13,2387.7810125244355
TXN_003093,1455,2022-03-11,2757.236025541956
TXN_003094,2328,2023-08-04,877.9024680615966
TXN_003095,1504,2024-02-15,1048.7498980145629
TXN_003096,1327,2022-05-03,3665.254317377391
TXN_003097,1818,2023-01-27,3949.2300902002517
TXN_003098,2343,2022-08-15,468.1982271288923
TXN_003099,1735,2023-01-03,4951.392333054188
TXN_003100,1491,2023-04-03,2222.3068714123738
TXN_003101,1460,2022-07-02,2970.1795997652666
TXN_003102,2467,2022-08-15,3008.889236532324
TXN_003103,2466,2022-03-13,1795.5066279790638
TXN_003104,2250,2023-05-27,2769.4739909958125
TXN_003105,1565,2022-01-08,2958.6701890655368
TXN_003106,1819,2022-03-13,3827.7377874274043
TXN_003107,1515,2023-12-25,3342.7829080015777
TXN_003108,1417,2024-02-14,2288.7178817295044
TXN_003109,2124,2022-02-15,1037.519997451136
TXN_003110,1407,2022-05-30,223.28410078770187
TXN_003111,2428,2023-08-16,3294.08411161443
TXN_003112,2153,2024-02-12,2440.753853043363
TXN_003113,1843,2023-04-27,4831.071311991904
TXN_003114,1034,2023-02-13,581.7526425998004
TXN_003115,1153,2022-06-24,455.8536755898261
TXN_003116,2425,2023-03-03,988.2645415402563
TXN_003117,2087,2023-10-17,1946.48599674978
TXN_003118,1889,2023-12-05,958.3558984495463
TXN_003119,1567,2023-11-02,2372.845829742904
TXN_003120,1228,2022-08-25,1764.5688358439104
TXN_003121,1975,2023-08-18,4997.515611268743
TXN_003122,2000,2024-03-22,4836.845465380965
TXN_003123,2276,2023-11-18,1887.5978579039922
TXN_003124,1804,2022-05-20,3981.287329124028
TXN_003125,1563,2022-03-05,1284.0735522309699
TXN_003126,1914,2022-10-06,382.95853762669094
TXN_003127,1014,2022-02-19,298.3914287584582
TXN_003128,1894,2022-08-03,242.96772539760823
TXN_003129,1853,2023-09-29,3706.082193224457
TXN_003130,1339,2022-02-05,1776.8911039967827
TXN_003131,1362,2023-10-13,4136.791042082439
TXN_003132,1179,2023-08-21,4381.786287584945
TXN_003133,1588,2023-03-07,1596.9759236339153
TXN_003134,1214,2023-05-20,1516.8036731061181
TXN_003135,2177,2023-07-22,1608.8474541476576
TXN_003136,2068,2022-09-06,2429.6986227563925
TXN_003137,1351,2024-01-04,178.1292962531912
TXN_003138,1020,2024-03-15,153.129146369113
TXN_003139,1988,2023-04-13,3703.8323982091774
TXN_003140,1564,2024-01-31,4060.221019563097
TXN_003141,1668,2023-05-25,1100.223342492553
TXN_003142,1943,2023-01-29,3009.9976181975044
TXN_003143,1368,2023-03-16,1158.4382125128566
TXN_003144,1658,2023-12-27,3697.6457228489003
TXN_003145,1693,2024-03-20,2160.534349346039
TXN_003146,2101,2022-06-07,4131.498586594131
TXN_003147,2022,2022-04-04,4747.843578953275
TXN_003148,2142,2024-02-29,2821.714581409993
TXN_003149,1358,2023-05-01,4513.270837632601
TXN_003150,1502,2023-03-15,265.57697125234824
TXN_003151,1031,2022-06-15,2367.1872461947514
TXN_003152,1357,2022-02-25,2567.1287879003808
TXN_003153,1061,2023-03-31,2137.4816386812968
TXN_003154,2120,2023-01-05,1642.7271314183574
TXN_003155,2401,2023-01-13,3642.5144348669855
TXN_003156,1451,2023-01-30,2808.142875577849
TXN_003157,2238,2023-01-26,503.840307642434
TXN_003158,2107,2022-12-18,4758.49125933399
TXN_003159,1405,2022-03-23,4448.834741893221
TXN_003160,2005,2023-06-30,1831.9949103154136
TXN_003161,2130,2022-03-04,1306.3647745889766
TXN_003162,1356,2023-05-29,3179.5128533299558
TXN_003163,1130,2023-12-03,312.2072902252854
TXN_003164,2045,2023-07-09,2530.3686737316098
TXN_003165,1595,2023-08-30,3395.864170261606
TXN_003166,1225,2024-02-25,2092.757786797719
TXN_003167,2129,2022-05-28,4864.228577790702
TXN_003168,1952,2023-06-03,3622.4381590857092
TXN_003169,1393,2023-12-27,4676.927097232204
TXN_003170,1870,2022-11-04,4548.666859426884
TXN_003171,2124,2023-05-20,745.3160832694444
TXN_003172,2171,2024-03-15,3376.283160457384
TXN_003173,2253,2022-04-08,3023.7674470544566
TXN_003174,1086,2022-10-29,368.6705738612299
TXN_003175,1522,2022-02-11,1657.646801756146
TXN_003176,1092,2022-11-12,2719.4347287219102
TXN_003177,1803,2024-01-24,2785.9571039222697
TXN_003178,1152,2023-01-19,4088.980466812231
TXN_003179,2446,2022-04-14,2979.423655863289
TXN_003180,1353,2024-01-29,2385.8817886403535
TXN_003181,1878,2022-12-02,3784.601063621074
TXN_003182,1607,2023-08-13,2897.3608470370914
TXN_003183,1982,2023-09-28,4430.407341933299
TXN_003184,1916,2022-02-01,4536.782475817852
TXN_003185,1914,2023-11-10,3061.500235335575
TXN_003186,1408,2022-10-09,2865.2444144409433
TXN_003187,2110,2022-01-30,3536.272536343059
TXN_003188,1210,2024-02-05,3655.01182342244
TXN_003189,1382,2023-11-12,3663.1266912405285
TXN_003190,1870,2023-01-28,3141.461845400715
TXN_003191,2176,2022-02-01,3837.786678532724
TXN_003192,2028,2023-11-27,806.1663603401513
TXN_003193,2099,2023-07-19,4125.221337758743
TXN_003194,1410,2022-05-29,1621.1188155584452
TXN_003195,1003,2022-03-17,4439.86997152281
TXN_003196,2395,2023-02-11,745.9486089037208
TXN_003197,2106,2023-08-04,117.655217198913
TXN_003198,1940,2022-10-01,176.7958465852516
TXN_003199,1430,2024-01-11,1129.7835351561564
TXN_003200,2495,2023-07-03,657.4956579184758
TXN_003201,2385,2023-10-09,2814.1727282670277
TXN_003202,1411,2022-03-02,2297.2292607471986
TXN_003203,1034,2022-05-11,3069.6585486684735
TXN_003204,2265,2023-05-28,1044.0196507140515
TXN_003205,1907,2022-03-01,3793.8111569881553
TXN_003206,1079,2023-01-15,3091.297779686794
TXN_003207,1074,2022-12-13,1183.852081057144
TXN_003208,1810,2023-03-18,2054.732400097827
TXN_003209,1283,2023-06-27,3619.2068224802415
TXN_003210,1726,2024-02-15,3433.816299702774
TXN_003211,2261,2023-02-03,2855.4579083954613
TXN_003212,1336,2022-01-07,4897.187795761046
TXN_003213,1585,2023-01-26,745.9307230812994
TXN_003214,1566,2022-05-15,2492.567368167702
TXN_003215,1082,2022-01-20,3157.7704811699687
TXN_003216,1317,2022-11-23,4970.72713523521
TXN_003217,1874,2023-03-10,2758.693423192371
TXN_003218,1678,2023-10-16,2267.615183752536
TXN_003219,2320,2023-01-09,4619.230067422787
TXN_003220,1699,2022-05-23,2581.2768984793406
TXN_003221,2365,2023-12-23,4702.215179314941
TXN_003222,1833,2023-01-29,3777.0053895931096
TXN_003223,1954,2023-04-28,922.6597427876945
TXN_003224,2447,2023-09-29,920.5817552965608
